Order_ID,Order_Date,Product,Category,Region,State,Customer_Segment,Quantity,Unit_Price,Sales,Discount,Profit
ORD11466,2023-05-12,Mouse,Electronics,North,Punjab,Small Business,5,992.08,4712.4,0.05,629.85
ORD11467,2025-09-04,Backpack,Accessories,West,Maharashtra,Corporate,3,1702.54,4596.86,0.1,1010.02
ORD11468,2023-04-17,Headphones,Electronics,South,Telangana,Consumer,1,3651.17,3286.05,0.1,442.4
ORD11469,2025-04-03,Headphones,Electronics,North,Haryana,Consumer,5,3607.96,16235.8,0.1,2084.29
ORD11470,2023-07-20,Printer,Office Supplies,West,Maharashtra,Small Business,2,13033.81,23460.86,0.1,5807.24
ORD11471,2023-11-12,Laptop,Electronics,North,Punjab,Consumer,4,48475.58,174512.08,0.1,21810.88
ORD11472,2023-03-19,Notebook,Office Supplies,East,Odisha,Corporate,5,343.59,1546.15,0.1,358.36
ORD11473,2023-01-17,Keyboard,Electronics,South,Karnataka,Corporate,5,1581.35,7906.76,0.0,988.15
ORD11474,2025-05-14,Monitor,Electronics,East,West Bengal,Corporate,1,16273.1,14645.79,0.1,2049.46
ORD11475,2025-06-26,Notebook,Office Supplies,North,Delhi,Small Business,5,317.29,1507.11,0.05,306.11
ORD11476,2023-04-21,Laptop,Electronics,East,West Bengal,Consumer,2,48362.38,82216.04,0.15,10136.1
ORD11477,2024-07-07,Notebook,Office Supplies,North,Haryana,Small Business,1,328.08,278.86,0.15,55.11
ORD11478,2024-04-11,Printer,Office Supplies,South,Tamil Nadu,Consumer,4,12394.99,49579.96,0.0,9956.84
ORD11479,2023-10-20,Mouse,Electronics,West,Rajasthan,Small Business,5,859.37,3437.46,0.2,387.44
ORD11480,2025-08-12,Desk,Furniture,East,West Bengal,Consumer,3,13200.35,35640.93,0.1,6453.52
ORD11481,2023-05-09,Keyboard,Electronics,East,Odisha,Consumer,5,1858.22,9291.08,0.0,1318.46
ORD11482,2025-11-15,Office Chair,Furniture,West,Rajasthan,Consumer,5,8373.42,39773.72,0.05,6531.52
ORD11483,2024-04-04,Notebook,Office Supplies,East,West Bengal,Corporate,2,381.76,725.34,0.05,152.67
ORD11484,2024-02-24,Monitor,Electronics,North,Punjab,Consumer,1,15933.52,15136.84,0.05,1927.29
ORD11485,2023-12-18,Smartphone,Electronics,South,Karnataka,Small Business,4,25864.28,87938.54,0.15,11876.36
ORD11486,2025-05-15,Laptop,Electronics,West,Gujarat,Consumer,4,44395.9,168704.41,0.05,18763.78
ORD11487,2024-10-26,Tablet,Electronics,North,Delhi,Corporate,5,21963.47,104326.48,0.05,13058.91
ORD11488,2025-12-19,Tablet,Electronics,West,Maharashtra,Consumer,2,25792.16,43846.68,0.15,5559.98
ORD11489,2023-07-21,Keyboard,Electronics,West,Rajasthan,Consumer,1,2033.64,2033.64,0.0,270.81
ORD11490,2023-03-26,Keyboard,Electronics,East,West Bengal,Corporate,4,1814.39,6531.8,0.1,812.37
ORD11491,2025-03-28,Backpack,Accessories,North,Haryana,Corporate,5,1936.65,9683.23,0.0,1863.41
ORD11492,2025-09-07,Tablet,Electronics,West,Gujarat,Consumer,2,21039.01,39974.12,0.05,4246.04
ORD11493,2025-07-31,Laptop,Electronics,East,West Bengal,Small Business,3,61785.63,176089.03,0.05,22014.97
ORD11494,2023-02-11,Laptop,Electronics,East,Bihar,Corporate,2,49678.36,99356.72,0.0,15439.27
ORD11495,2024-09-12,Notebook,Office Supplies,North,Haryana,Corporate,3,382.01,1146.02,0.0,244.12
ORD11496,2025-05-02,Backpack,Accessories,East,West Bengal,Consumer,5,1779.7,8008.66,0.1,1206.71
ORD11497,2023-05-09,Desk,Furniture,North,Punjab,Consumer,3,10795.44,27528.38,0.15,3720.01
ORD11498,2024-02-16,Tablet,Electronics,North,Delhi,Consumer,1,25771.22,23194.09,0.1,3000.46
ORD11499,2023-06-23,Monitor,Electronics,West,Maharashtra,Consumer,2,16849.69,30329.45,0.1,4641.2
ORD11500,2023-02-23,Monitor,Electronics,North,Delhi,Corporate,5,13194.31,62672.98,0.05,8650.11
ORD11501,2025-05-14,Monitor,Electronics,South,Tamil Nadu,Corporate,4,14204.82,56819.28,0.0,8359.05
ORD11502,2023-03-02,Backpack,Accessories,North,Punjab,Small Business,2,2029.62,3450.35,0.15,613.88
ORD11503,2025-02-02,Office Chair,Furniture,North,Punjab,Consumer,5,8573.59,38581.15,0.1,7020.55
ORD11504,2025-09-23,Notebook,Office Supplies,East,Bihar,Small Business,4,345.25,1380.99,0.0,317.57
ORD11505,2023-03-23,Tablet,Electronics,East,Bihar,Corporate,5,25190.12,113355.54,0.1,12721.35
ORD11506,2023-08-21,Desk,Furniture,East,Bihar,Consumer,5,12052.33,60261.66,0.0,10759.12
ORD11507,2024-03-26,Notebook,Office Supplies,East,Odisha,Consumer,3,402.36,1086.38,0.1,254.51
ORD11508,2023-04-26,Keyboard,Electronics,East,West Bengal,Consumer,3,1799.54,5398.62,0.0,714.08
ORD11509,2025-02-15,Laptop,Electronics,West,Gujarat,Consumer,2,49642.6,84392.41,0.15,11916.78
ORD11510,2025-05-11,Monitor,Electronics,North,Haryana,Consumer,2,16145.41,27447.2,0.15,3779.82
ORD11511,2023-11-03,Keyboard,Electronics,West,Maharashtra,Consumer,5,1906.25,9531.27,0.0,1656.33
ORD11512,2024-12-09,Headphones,Electronics,East,Odisha,Consumer,4,3405.56,12260.01,0.1,1623.34
ORD11513,2023-01-07,Laptop,Electronics,East,Bihar,Corporate,5,53128.05,239076.23,0.1,35215.47
ORD11514,2025-06-23,Monitor,Electronics,West,Maharashtra,Consumer,2,12960.63,23329.13,0.1,4117.17
ORD11515,2023-01-04,Notebook,Office Supplies,North,Punjab,Corporate,3,311.69,935.06,0.0,203.36
ORD11516,2023-12-16,Mouse,Electronics,West,Maharashtra,Consumer,2,845.63,1522.13,0.1,209.82
ORD11517,2024-01-22,Smartphone,Electronics,West,Rajasthan,Consumer,4,30334.88,121339.51,0.0,21374.56
ORD11518,2024-08-08,Smartphone,Electronics,West,Rajasthan,Consumer,4,30143.23,108515.65,0.1,17230.4
ORD11519,2025-05-25,Notebook,Office Supplies,South,Tamil Nadu,Consumer,2,365.19,693.86,0.05,152.54
ORD11520,2025-08-19,Notebook,Office Supplies,West,Gujarat,Small Business,4,302.87,1090.34,0.1,207.68
ORD11521,2024-03-14,Monitor,Electronics,North,Delhi,Small Business,4,14889.78,53603.22,0.1,7171.05
ORD11522,2023-09-22,Desk,Furniture,West,Gujarat,Consumer,5,12777.91,60695.09,0.05,9050.97
ORD11523,2023-08-20,Smartphone,Electronics,North,Punjab,Consumer,2,26123.15,52246.29,0.0,6359.05
ORD11524,2024-05-18,Printer,Office Supplies,North,Punjab,Consumer,1,17164.93,17164.93,0.0,3648.97
ORD11525,2025-08-10,Notebook,Office Supplies,East,West Bengal,Small Business,3,355.99,1067.97,0.0,249.4
ORD11526,2024-01-05,Keyboard,Electronics,West,Maharashtra,Consumer,1,1864.08,1864.08,0.0,303.45
ORD11527,2024-02-09,Printer,Office Supplies,West,Gujarat,Small Business,4,13100.57,49782.15,0.05,12188.31
ORD11528,2025-06-30,Keyboard,Electronics,South,Tamil Nadu,Consumer,2,1771.92,3366.65,0.05,506.23
ORD11529,2023-01-24,Monitor,Electronics,East,West Bengal,Consumer,2,12740.01,22932.01,0.1,3456.79
ORD11530,2024-06-11,Office Chair,Furniture,North,Haryana,Consumer,2,8664.5,13863.2,0.2,2375.28
ORD11531,2024-08-23,Monitor,Electronics,South,Karnataka,Corporate,1,15326.76,13027.75,0.15,2055.59
ORD11532,2023-02-18,Mouse,Electronics,East,Odisha,Consumer,4,972.21,3888.84,0.0,570.22
ORD11533,2025-06-17,Monitor,Electronics,North,Haryana,Consumer,1,14762.79,14762.79,0.0,2071.22
ORD11534,2023-05-22,Headphones,Electronics,East,Odisha,Corporate,3,3124.5,9373.51,0.0,1048.2
ORD11535,2024-01-17,Tablet,Electronics,West,Gujarat,Corporate,2,24436.57,46429.48,0.05,5292.0
ORD11536,2024-08-10,Notebook,Office Supplies,South,Karnataka,Consumer,4,362.34,1304.41,0.1,272.39
ORD11537,2024-11-25,Laptop,Electronics,South,Karnataka,Consumer,5,48484.11,242420.56,0.0,33510.5
ORD11538,2025-07-09,Backpack,Accessories,East,Odisha,Small Business,5,1594.98,6778.68,0.15,1218.76
ORD11539,2023-11-06,Desk,Furniture,East,Bihar,Consumer,2,10654.99,21309.98,0.0,3713.71
ORD11540,2025-11-18,Desk,Furniture,West,Gujarat,Small Business,2,11757.91,21164.24,0.1,3790.43
ORD11541,2024-09-09,Headphones,Electronics,North,Haryana,Corporate,2,3213.47,6426.95,0.0,933.39
ORD11542,2024-07-18,Smartphone,Electronics,East,Odisha,Corporate,5,29114.58,145572.88,0.0,16768.4
ORD11543,2024-12-23,Notebook,Office Supplies,West,Maharashtra,Consumer,3,297.11,802.2,0.1,173.85
ORD11544,2024-11-25,Tablet,Electronics,West,Rajasthan,Consumer,1,26452.0,23806.8,0.1,2736.6
ORD11545,2025-10-05,Backpack,Accessories,West,Gujarat,Consumer,4,1918.88,6524.18,0.15,1104.95
ORD11546,2023-12-25,Keyboard,Electronics,South,Tamil Nadu,Consumer,2,2096.32,4192.65,0.0,546.82
ORD11547,2024-12-11,Mouse,Electronics,North,Punjab,Consumer,3,1003.31,3009.94,0.0,387.57
ORD11548,2023-12-09,Laptop,Electronics,North,Punjab,Consumer,1,52320.17,41856.14,0.2,6505.36
ORD11549,2023-11-07,Keyboard,Electronics,West,Rajasthan,Consumer,3,1609.29,4345.09,0.1,648.04
ORD11550,2024-06-14,Monitor,Electronics,East,Odisha,Consumer,4,13261.93,53047.71,0.0,8407.92
ORD11551,2025-01-19,Monitor,Electronics,West,Maharashtra,Corporate,2,15297.51,30595.02,0.0,4481.94
ORD11552,2025-10-06,Notebook,Office Supplies,East,West Bengal,Small Business,3,335.83,957.13,0.05,232.36
ORD11553,2023-04-10,Keyboard,Electronics,South,Tamil Nadu,Corporate,3,1909.2,5727.61,0.0,911.76
ORD11554,2023-12-15,Keyboard,Electronics,South,Tamil Nadu,Consumer,3,1892.85,4826.76,0.15,658.72
ORD11555,2025-08-24,Tablet,Electronics,North,Delhi,Corporate,5,23618.13,118090.63,0.0,17540.51
ORD11556,2023-12-15,Notebook,Office Supplies,East,Odisha,Corporate,1,357.93,322.14,0.1,57.02
ORD11557,2023-12-11,Printer,Office Supplies,West,Maharashtra,Consumer,2,15168.15,27302.67,0.1,6124.71
ORD11558,2023-02-18,Keyboard,Electronics,North,Punjab,Small Business,2,2154.45,4093.46,0.05,450.48
ORD11559,2025-05-13,Laptop,Electronics,South,Karnataka,Consumer,3,51636.86,131673.98,0.15,18084.21
ORD11560,2025-01-17,Tablet,Electronics,West,Maharashtra,Consumer,3,26418.77,71330.69,0.1,9306.98
ORD11561,2024-04-07,Headphones,Electronics,West,Maharashtra,Consumer,4,3312.09,13248.38,0.0,1648.24
ORD11562,2023-01-11,Headphones,Electronics,East,West Bengal,Corporate,3,3500.09,10500.28,0.0,1614.05
ORD11563,2024-04-13,Backpack,Accessories,South,Karnataka,Corporate,5,1861.2,8375.41,0.1,1524.93
ORD11564,2025-02-14,Printer,Office Supplies,North,Punjab,Consumer,1,13929.24,12536.31,0.1,2831.59
ORD11565,2025-02-19,Monitor,Electronics,West,Rajasthan,Consumer,4,16078.95,61100.0,0.05,8078.67
ORD11566,2025-06-18,Mouse,Electronics,South,Tamil Nadu,Consumer,1,786.53,747.21,0.05,110.62
ORD11567,2025-12-08,Laptop,Electronics,West,Gujarat,Consumer,4,48614.33,155565.85,0.2,20044.02
ORD11568,2025-10-16,Tablet,Electronics,South,Tamil Nadu,Consumer,4,23531.07,89418.05,0.05,12193.9
ORD11569,2025-05-02,Tablet,Electronics,East,Bihar,Small Business,1,20944.32,19897.11,0.05,2869.98
ORD11570,2023-03-14,Smartphone,Electronics,South,Telangana,Corporate,2,32676.48,58817.66,0.1,6393.99
ORD11571,2025-07-13,Printer,Office Supplies,South,Tamil Nadu,Consumer,2,15402.97,29265.65,0.05,6498.87
ORD11572,2023-05-28,Backpack,Accessories,West,Gujarat,Small Business,4,1951.66,6245.3,0.2,1053.43
ORD11573,2023-12-29,Headphones,Electronics,South,Karnataka,Small Business,2,3496.98,6644.25,0.05,908.93
ORD11574,2024-06-30,Desk,Furniture,West,Rajasthan,Consumer,2,12376.64,22277.95,0.1,3980.81
ORD11575,2023-10-28,Desk,Furniture,West,Rajasthan,Consumer,2,11138.2,20048.76,0.1,3200.95
ORD11576,2024-09-19,Office Chair,Furniture,East,West Bengal,Consumer,3,9009.34,27028.02,0.0,5010.53
ORD11577,2024-04-21,Office Chair,Furniture,East,Odisha,Small Business,2,9538.62,18123.38,0.05,3217.38
ORD11578,2025-02-19,Keyboard,Electronics,West,Maharashtra,Small Business,3,1818.92,5456.77,0.0,620.05
ORD11579,2024-01-19,Headphones,Electronics,East,West Bengal,Consumer,2,3142.29,5341.89,0.15,708.39
ORD11580,2023-07-31,Laptop,Electronics,West,Rajasthan,Consumer,3,56419.22,143869.01,0.15,25202.96
ORD11581,2025-01-01,Mouse,Electronics,North,Delhi,Corporate,3,776.19,2328.58,0.0,259.45
ORD11582,2025-04-26,Laptop,Electronics,South,Karnataka,Corporate,5,54514.89,258945.72,0.05,31158.94
ORD11583,2024-05-06,Monitor,Electronics,South,Tamil Nadu,Corporate,5,15988.88,71949.96,0.1,11996.91
ORD11584,2025-03-24,Monitor,Electronics,East,West Bengal,Corporate,4,16234.23,58443.24,0.1,7070.01
ORD11585,2025-05-04,Notebook,Office Supplies,East,West Bengal,Consumer,5,369.12,1753.33,0.05,412.4
ORD11586,2025-05-18,Printer,Office Supplies,North,Haryana,Consumer,1,12718.16,11446.34,0.1,2467.25
ORD11587,2025-03-21,Desk,Furniture,South,Telangana,Corporate,3,12900.28,34830.76,0.1,6057.94
ORD11588,2023-01-17,Tablet,Electronics,West,Gujarat,Consumer,4,23622.86,85042.28,0.1,11543.03
ORD11589,2025-10-20,Headphones,Electronics,East,Bihar,Small Business,3,3714.86,10030.12,0.1,1489.6
ORD11590,2024-09-23,Headphones,Electronics,North,Punjab,Small Business,2,3750.48,6375.82,0.15,757.0
ORD11591,2024-12-01,Desk,Furniture,West,Gujarat,Consumer,1,11523.59,10371.23,0.1,1700.13
ORD11592,2023-08-09,Office Chair,Furniture,South,Karnataka,Consumer,3,8454.19,22826.31,0.1,3750.24
ORD11593,2024-10-27,Mouse,Electronics,West,Gujarat,Consumer,5,866.24,4331.2,0.0,511.89
ORD11594,2023-01-20,Laptop,Electronics,South,Tamil Nadu,Corporate,2,53381.89,106763.78,0.0,14166.26
ORD11595,2024-04-06,Office Chair,Furniture,West,Gujarat,Consumer,5,8237.67,39128.92,0.05,6624.88
ORD11596,2024-11-17,Desk,Furniture,West,Maharashtra,Small Business,2,12506.64,23762.61,0.05,3960.77
ORD11597,2024-08-18,Keyboard,Electronics,North,Haryana,Corporate,5,1720.22,7310.95,0.15,1140.36
ORD11598,2024-08-20,Headphones,Electronics,North,Haryana,Consumer,2,3460.31,6228.56,0.1,713.65
ORD11599,2023-04-27,Keyboard,Electronics,East,Bihar,Corporate,3,1730.7,4672.89,0.1,492.72
ORD11600,2023-07-11,Notebook,Office Supplies,East,West Bengal,Corporate,1,350.21,297.68,0.15,60.35
ORD11601,2025-11-01,Headphones,Electronics,South,Tamil Nadu,Consumer,4,3041.99,10951.17,0.1,1683.71
ORD11602,2023-09-16,Monitor,Electronics,South,Karnataka,Consumer,1,15320.15,15320.15,0.0,2189.7
ORD11603,2023-07-16,Mouse,Electronics,South,Telangana,Corporate,5,885.43,3984.44,0.1,526.86
ORD11604,2024-12-08,Monitor,Electronics,North,Delhi,Corporate,5,14904.6,70796.87,0.05,10377.16
ORD11605,2024-12-20,Office Chair,Furniture,West,Rajasthan,Small Business,2,8890.65,16003.17,0.1,2697.01
ORD11606,2024-01-13,Headphones,Electronics,South,Karnataka,Consumer,1,3107.97,2797.17,0.1,369.68
ORD11607,2024-01-15,Printer,Office Supplies,West,Maharashtra,Consumer,3,14494.75,39135.82,0.1,8550.89
ORD11608,2025-05-07,Smartphone,Electronics,South,Tamil Nadu,Consumer,5,30533.38,137400.22,0.1,21102.84
ORD11609,2024-05-11,Mouse,Electronics,South,Karnataka,Corporate,1,975.2,828.92,0.15,96.58
ORD11610,2023-01-21,Notebook,Office Supplies,West,Rajasthan,Consumer,4,354.48,1276.12,0.1,276.17
ORD11611,2025-06-23,Keyboard,Electronics,South,Karnataka,Consumer,5,1943.54,8745.92,0.1,1186.19
ORD11612,2024-01-17,Keyboard,Electronics,West,Gujarat,Consumer,5,1683.9,7577.54,0.1,1083.08
ORD11613,2025-06-15,Tablet,Electronics,South,Tamil Nadu,Consumer,1,25525.86,21696.98,0.15,2669.9
ORD11614,2024-09-01,Headphones,Electronics,West,Maharashtra,Corporate,1,3316.87,3151.02,0.05,483.38
ORD11615,2025-10-03,Backpack,Accessories,North,Haryana,Consumer,5,1896.44,9482.22,0.0,1891.42
ORD11616,2024-07-22,Monitor,Electronics,South,Karnataka,Small Business,1,16301.03,13855.87,0.15,2065.55
ORD11617,2024-07-16,Desk,Furniture,East,Odisha,Consumer,4,12518.85,45067.84,0.1,8272.88
ORD11618,2025-06-15,Laptop,Electronics,South,Karnataka,Corporate,1,53706.58,48335.92,0.1,5431.38
ORD11619,2023-07-10,Office Chair,Furniture,South,Karnataka,Corporate,1,8377.12,7539.41,0.1,1178.93
ORD11620,2025-12-01,Headphones,Electronics,West,Gujarat,Consumer,4,3278.32,12457.62,0.05,1378.8
ORD11621,2023-11-30,Office Chair,Furniture,North,Delhi,Small Business,2,8437.66,14344.02,0.15,2298.64
ORD11622,2025-03-12,Backpack,Accessories,South,Karnataka,Consumer,1,1684.6,1431.91,0.15,268.03
ORD11623,2024-10-12,Headphones,Electronics,West,Maharashtra,Small Business,1,3945.96,3748.66,0.05,534.2
ORD11624,2023-06-05,Headphones,Electronics,East,Odisha,Corporate,5,4112.35,19533.68,0.05,2746.79
ORD11625,2024-08-04,Desk,Furniture,West,Gujarat,Corporate,4,11463.47,38975.79,0.15,7599.05
ORD11626,2023-09-17,Printer,Office Supplies,North,Haryana,Small Business,2,14087.39,25357.31,0.1,5599.99
ORD11627,2025-01-06,Mouse,Electronics,North,Haryana,Corporate,5,938.67,3989.34,0.15,544.11
ORD11628,2023-12-06,Printer,Office Supplies,West,Gujarat,Consumer,4,12241.15,41619.92,0.15,8301.06
ORD11629,2023-01-10,Headphones,Electronics,East,Bihar,Consumer,2,3539.91,6725.83,0.05,948.51
ORD11630,2025-06-13,Tablet,Electronics,East,West Bengal,Consumer,4,26291.33,105165.32,0.0,12124.23
ORD11631,2024-08-28,Mouse,Electronics,North,Haryana,Consumer,5,942.98,4714.9,0.0,581.61
ORD11632,2024-11-13,Printer,Office Supplies,North,Haryana,Corporate,1,13142.14,11827.93,0.1,2582.18
ORD11633,2023-07-26,Desk,Furniture,North,Punjab,Corporate,4,11355.84,43152.19,0.05,7138.8
ORD11634,2023-04-17,Desk,Furniture,West,Rajasthan,Corporate,5,11557.33,49118.67,0.15,9442.03
ORD11635,2025-02-07,Office Chair,Furniture,South,Karnataka,Small Business,3,7961.82,23885.45,0.0,4225.95
ORD11636,2024-07-13,Printer,Office Supplies,North,Punjab,Corporate,3,13978.99,35646.42,0.15,7398.56
ORD11637,2025-05-07,Keyboard,Electronics,South,Telangana,Corporate,4,1835.98,5875.14,0.2,858.03
ORD11638,2023-07-18,Printer,Office Supplies,East,Odisha,Small Business,4,14521.54,55181.87,0.05,12093.19
ORD11639,2024-01-10,Printer,Office Supplies,East,West Bengal,Corporate,4,14329.55,51586.39,0.1,11674.82
ORD11640,2025-04-20,Office Chair,Furniture,South,Karnataka,Consumer,1,7600.4,6080.32,0.2,935.65
ORD11641,2023-03-24,Printer,Office Supplies,South,Karnataka,Small Business,3,13117.67,35417.7,0.1,8320.57
ORD11642,2024-07-23,Desk,Furniture,South,Tamil Nadu,Consumer,3,11605.59,31335.08,0.1,5379.46
ORD11643,2024-11-21,Mouse,Electronics,West,Rajasthan,Consumer,3,876.61,2366.85,0.1,389.76
ORD11644,2025-06-16,Monitor,Electronics,West,Rajasthan,Consumer,3,14231.21,40558.96,0.05,5942.32
ORD11645,2024-08-27,Headphones,Electronics,West,Gujarat,Consumer,3,3728.59,9507.89,0.15,1301.79
ORD11646,2025-07-09,Printer,Office Supplies,North,Haryana,Consumer,4,11734.49,42244.17,0.1,9017.89
ORD11647,2024-09-14,Headphones,Electronics,East,Odisha,Small Business,1,3603.75,3423.56,0.05,490.85
ORD11648,2025-05-22,Tablet,Electronics,East,Bihar,Consumer,1,24192.57,22982.94,0.05,3523.59
ORD11649,2023-08-14,Office Chair,Furniture,West,Gujarat,Corporate,3,9471.99,25574.36,0.1,4312.14
ORD11650,2023-10-12,Laptop,Electronics,North,Haryana,Small Business,1,46611.05,41949.94,0.1,5904.03
ORD11651,2023-06-08,Smartphone,Electronics,South,Tamil Nadu,Consumer,1,25667.74,21817.58,0.15,2513.85
ORD11652,2023-12-02,Backpack,Accessories,North,Delhi,Consumer,3,1839.68,4967.14,0.1,919.46
ORD11653,2024-01-12,Monitor,Electronics,East,West Bengal,Small Business,4,13140.09,49932.34,0.05,7571.79
ORD11654,2024-03-02,Printer,Office Supplies,North,Punjab,Corporate,1,13373.48,12704.81,0.05,3057.26
ORD11655,2025-12-06,Mouse,Electronics,West,Maharashtra,Consumer,3,873.11,2357.39,0.1,261.15
ORD11656,2024-04-16,Monitor,Electronics,East,Bihar,Consumer,4,14811.9,59247.59,0.0,8810.92
ORD11657,2023-07-29,Notebook,Office Supplies,East,West Bengal,Consumer,5,368.96,1844.82,0.0,377.63
ORD11658,2024-01-14,Monitor,Electronics,West,Gujarat,Consumer,4,15593.63,62374.53,0.0,9271.79
ORD11659,2025-01-09,Notebook,Office Supplies,South,Telangana,Corporate,3,362.41,1032.85,0.05,238.46
ORD11660,2024-07-09,Headphones,Electronics,East,Odisha,Consumer,5,3472.38,15625.72,0.1,2306.31
ORD11661,2023-05-28,Office Chair,Furniture,East,Odisha,Corporate,5,7320.37,32941.65,0.1,5473.96
ORD11662,2023-11-25,Headphones,Electronics,North,Delhi,Corporate,1,3241.46,3079.39,0.05,433.75
ORD11663,2024-11-21,Backpack,Accessories,East,West Bengal,Small Business,2,1588.88,3018.88,0.05,632.43
ORD11664,2024-09-09,Smartphone,Electronics,West,Rajasthan,Small Business,1,28435.29,24169.99,0.15,3302.74
ORD11665,2025-08-29,Headphones,Electronics,North,Punjab,Small Business,1,3292.25,3127.64,0.05,510.06
ORD11666,2024-02-18,Notebook,Office Supplies,West,Maharashtra,Corporate,3,385.11,1097.57,0.05,238.11
ORD11667,2024-05-02,Laptop,Electronics,West,Maharashtra,Consumer,3,52266.55,148959.66,0.05,15147.03
ORD11668,2023-12-09,Headphones,Electronics,North,Haryana,Consumer,4,3732.67,12691.06,0.15,1745.24
ORD11669,2024-03-17,Printer,Office Supplies,South,Tamil Nadu,Corporate,5,12560.24,59661.16,0.05,10608.83
ORD11670,2025-10-18,Backpack,Accessories,West,Maharashtra,Corporate,1,1734.95,1561.45,0.1,322.53
ORD11671,2025-04-25,Monitor,Electronics,East,West Bengal,Corporate,4,14700.31,55861.17,0.05,7709.5
ORD11672,2025-10-04,Printer,Office Supplies,West,Gujarat,Corporate,4,13582.61,54330.43,0.0,11642.45
ORD11673,2024-11-17,Printer,Office Supplies,West,Gujarat,Small Business,1,14772.7,14034.06,0.05,2913.04
ORD11674,2024-12-24,Office Chair,Furniture,West,Maharashtra,Small Business,5,8083.62,38397.19,0.05,7612.59
ORD11675,2023-02-11,Keyboard,Electronics,West,Rajasthan,Consumer,3,1908.05,4579.31,0.2,533.22
ORD11676,2025-04-09,Printer,Office Supplies,East,West Bengal,Small Business,3,15264.89,45794.68,0.0,8607.56
ORD11677,2023-12-03,Notebook,Office Supplies,West,Gujarat,Consumer,3,335.35,905.44,0.1,193.9
ORD11678,2024-07-16,Laptop,Electronics,East,West Bengal,Small Business,5,53907.66,242584.46,0.1,33621.22
ORD11679,2025-02-14,Office Chair,Furniture,West,Maharashtra,Corporate,5,7948.3,37754.45,0.05,6733.2
ORD11680,2024-09-25,Notebook,Office Supplies,North,Punjab,Consumer,4,291.24,931.97,0.2,182.17
ORD11681,2024-03-14,Tablet,Electronics,East,Odisha,Corporate,3,24287.81,61933.93,0.15,6801.48
ORD11682,2024-09-06,Desk,Furniture,South,Telangana,Corporate,4,12242.59,41624.82,0.15,6720.19
ORD11683,2025-02-28,Tablet,Electronics,North,Haryana,Corporate,2,25246.56,45443.8,0.1,4768.56
ORD11684,2023-05-12,Laptop,Electronics,West,Gujarat,Small Business,3,49592.1,141337.49,0.05,21601.24
